r%,time (years),notional ($),PV($)
0.073392422,3.194345669,-995.8642817,-794.2309292
0.063627396,3.197209285,289.0216732,237.2896116
0.068873656,3.212263693,-52.03446197,-42.01186196
0.065116546,3.214425985,-246.8565369,-201.5480409
0.056321551,3.224598027,493.9119465,413.9201264
0.068206436,3.228388881,312.610428,252.6349101
0.035928944,3.228571588,944.9133831,843.1369112
0.072238832,3.229524557,-48.16575001,-38.45130483
0.073528065,3.234104467,462.294637,367.506557
0.046253455,3.239220321,-824.8908209,-712.5054802
0.065839128,3.245255676,-3.557371631,-2.892429098
0.030768411,3.259332446,786.8820612,712.8747665
0.079214302,3.267340962,1263.458837,984.8883006
0.039752818,3.267808706,1125.96788,991.29212
0.074171329,3.26787439,757.9736183,599.9424751
0.097901275,3.268126333,-230.1439126,-169.6030028
0.076503207,3.269234441,988.6906647,776.9531307
0.10494064,3.274376641,798.6686774,576.0479236
0.058978072,3.278056596,1514.234066,1254.908683
0.025760423,3.282011217,-127.2144186,-117.0262915
0.066019064,3.289523609,554.5466423,449.3704927
0.063505587,3.29772713,64.66586867,52.78306826
0.074824051,3.299899308,-195.7729899,-154.2917087
0.055878503,3.305574398,54.12097673,45.21764752
0.053490842,3.312291833,-744.0793738,-626.1228733
0.052475001,3.316246227,-169.4839377,-143.0437161
0.082660863,3.317227584,-31.20355112,-23.97644305
0.001589384,3.317305152,-209.5902407,-208.4889629
0.058084911,3.321601588,-134.9643507,-111.884949
0.074287916,3.322941044,-204.9428605,-161.5178679
0.083922507,3.325784106,751.9963497,575.2003765
0.055762867,3.337197671,-387.3583374,-323.1969314
0.025634734,3.340212116,-352.3199141,-323.7570057
0.044929511,3.341937855,-478.0933933,-412.7862208
0.05756007,3.343294966,-742.5259629,-615.8184688
0.053601373,3.343672107,-150.9678748,-126.7833829
0.086261975,3.346518793,351.8574794,266.7540667
0.041152495,3.346705935,1155.372006,1009.500368
0.034029281,3.348312976,831.0950251,743.0023655
0.023389394,3.352493863,-1187.798839,-1099.21033
0.071716208,3.353651144,-608.8386309,-482.6419308
0.064999037,3.35574538,-263.8309429,-213.5741703
0.050220724,3.358917156,219.5792171,186.2565324
0.058728567,3.359274959,1035.024114,854.4606663
0.072537646,3.378002288,218.8485219,172.7467843
0.045076254,3.380730284,-814.9650609,-702.109475
0.053851198,3.384354978,258.6237424,216.5584711
0.073967584,3.384792171,757.5239706,594.9736063
0.008149138,3.393126771,73.7449307,71.74177805
0.039202223,3.398116476,517.6672846,454.2573329
0.081058056,3.414111077,383.4826768,293.8877235
0.120968813,3.415577096,141.7726564,95.98468653
0.001243698,3.423658133,-409.3824776,-407.6441127
0.052419208,3.425252264,70.26022803,58.98036204
0.045482134,3.434124167,313.5245853,269.1137854
0.023382887,3.441708784,-175.5339087,-162.1110551
0.029831074,3.443338964,-329.6395041,-297.907622
0.062932519,3.458121577,-428.3371643,-346.8373383
0.004668884,3.463334418,912.6792264,898.0737596
0.039675695,3.470356093,285.8553857,249.7495292
0.049935433,3.501964472,-776.5904828,-654.7589099
0.074069615,3.503999958,28.71834826,22.35742705
0.01219568,3.512732061,196.5637943,188.3696021
0.020858394,3.519007393,-611.7682815,-568.9017656
0.084569337,3.52344473,-392.8658528,-295.1325146
0.075503282,3.545271777,807.7055874,623.9946657
0.042244413,3.545822074,119.638005,103.3123509
0.080973758,3.547410699,144.1843013,109.3860019
0.065571211,3.558000629,724.1129204,577.6540486
0.085423183,3.561873364,679.2449038,507.2556894
0.020567136,3.578792229,585.691344,544.5360416
0.07647685,3.579696313,-182.8140897,-140.4244001
0.061450374,3.582012429,459.0442948,370.750347
0.047862799,3.589133706,-177.6146076,-150.1769895
0.098082946,3.592203063,-32.13521437,-22.96209465
0.024802783,3.596653632,268.6280651,245.9698773
0.044281518,3.605356369,592.339311,506.6714472
0.039892235,3.614084338,-148.1024852,-128.5775275
0.073220974,3.618702393,1250.302109,968.1888081
0.077490915,3.624188258,-50.30831217,-38.38545538
0.043661784,3.627396356,488.4829089,418.3364351
0.053209488,3.63800985,-10.62071114,-8.795178717
0.044321279,3.640535117,678.3657084,579.2920721
0.085512604,3.642445614,354.0059845,262.5503042
0.04423385,3.661081395,-267.2318734,-228.0699672
0.04842443,3.668652872,212.6378514,178.7709578
0.077228836,3.672305916,295.523873,224.8784398
0.022613118,3.688048205,50.55953309,46.5572256
0.084916525,3.697247445,54.43494053,40.27251796
0.056340415,3.698522259,-189.1836292,-154.4700594
0.001105384,3.699473964,840.9813733,837.5512297
0.039935554,3.704702418,160.1953975,138.5626833
0.005223802,3.715075446,-348.9450295,-342.2556922
0.020965344,3.715181681,-631.2970819,-584.4619973
0.072598609,3.718523604,905.160718,697.4998879
0.040772445,3.723039356,619.9555985,534.2497335
0.057224508,3.728226815,605.0767544,491.710614
0.009347909,3.732645784,427.3031147,412.7174736
0.07005151,3.734652706,-591.8310929,-459.6015603
0.042837687,3.755592866,-45.26299749,-38.66595458
0.084210468,3.767344325,36.94210366,27.24185115
0.066684324,3.784103325,-758.041165,-593.7477811
0.076383618,3.792234588,-203.4427029,-153.8917905
0.03420667,3.793004125,-973.8346993,-857.1948732
0.006006139,3.793153209,-771.6901306,-754.3594835
0.086994185,3.79990346,-13.54948822,-9.86876823
0.057351133,3.801188431,864.9485999,699.7266641
0.078380772,3.804389106,546.5261711,410.1408321
0.045410691,3.809282647,-343.8806564,-290.3610458
0.062205708,3.829521344,-6.859329916,-5.443963189
0.03312659,3.834021839,507.1542843,447.5845833
0.036271907,3.834392653,265.4245645,231.5308029
0.052105268,3.854795221,291.4846761,239.6525466
0.061800759,3.855784275,-257.4464016,-204.3010106
0.082892906,3.857639851,-340.2043773,-250.2196781
0.088161893,3.860820576,557.9411777,402.6441052
0.039907815,3.863578165,-723.5468146,-622.0219849
0.01679195,3.870125902,-507.0127958,-475.3678281
0.079828349,3.87747611,755.9799418,561.2781331
0.049951619,3.896339004,-94.39049345,-78.0630535
0.035549653,3.901103681,598.9540185,522.6489974
0.026447576,3.923668237,-166.2125234,-150.031346
0.008227945,3.923922934,77.39760074,74.94856345
0.060567413,3.927846492,57.00512511,45.2484247
0.025572241,3.928107696,-229.9691742,-208.2538247
0.048687302,3.929548318,-91.85149813,-76.20031265
0.093133233,3.93456078,128.6926246,90.65505063
0.153536304,3.943987133,60.62080141,34.5120815
0.080017439,3.950766289,1050.879942,775.3110088
0.078975627,3.951568508,581.2376892,430.4334687
0.063089073,3.958447351,216.7114237,170.1011411
0.059506638,3.963799055,696.0359283,553.5102991
0.095076117,3.981879282,-284.6871237,-198.2920738
0.081469489,3.98371749,-57.3587083,-41.98518918
0.067723652,3.991838099,282.4631644,217.4496164
0.039623389,3.994199993,53.80279541,46.06791493
0.01319716,4.010682071,-439.4924205,-416.9795066
0.041158632,4.010952192,136.3976012,116.0238486
0.035316339,4.011534947,30.37976638,26.43128581
0.034127689,4.013576575,672.5597038,587.8091048
0.051589669,4.022490591,-69.39343176,-56.68155893
0.096892346,4.026221692,64.38926851,44.37151922
0.065480488,4.027997763,522.4465466,404.6584803
0.050372345,4.028668546,937.782538,769.3379323
0.055178271,4.032683479,292.2250329,235.316126
0.063569936,4.040142374,49.50023913,38.58945392
0.017362232,4.040385192,-17.83128513,-16.63329523
0.058106843,4.049262492,10.3394281,8.225646462
0.017959181,4.05327713,118.9245195,110.6466064
0.048472345,4.055337355,1063.283918,877.5740202
0.063407063,4.071276754,-486.7409476,-378.9628736
0.089387652,4.073280865,623.7345897,440.0938236
0.073167403,4.103751807,-17.64268899,-13.20423006
0.046624737,4.107385398,-729.5400293,-605.0062794
0.048084047,4.110471827,472.453736,389.5127248
0.036512475,4.113162595,907.8385009,783.335862
0.023712433,4.122977741,970.9002309,881.4770889
0.081900265,4.124370767,810.8047566,586.0241157
0.077730246,4.126122068,37.57500531,27.59043371
0.024893113,4.149535137,470.2304102,424.6191634
0.035444063,4.151134062,-464.2176715,-401.7250823
0.074126035,4.156133777,-35.09744427,-26.07388514
0.055102737,4.159393007,212.9548713,170.3709558
0.040746635,4.16081665,860.5589875,728.8047851
0.072913335,4.167625109,1186.336483,884.7608812
0.036125252,4.173965581,-64.96006704,-56.0165334
0.057552283,4.180615345,7.684467552,6.081589563
0.044718035,4.208939427,851.535204,708.3315407
0.037786311,4.212298689,554.2614244,474.092635
0.079931009,4.218518962,902.8327951,652.7180419
0.00046448,4.221528096,310.767204,310.1585857
0.051715052,4.225549527,219.8212078,177.6389215
0.048451401,4.237901714,-162.7017241,-133.1405851
0.051175424,4.251458626,-262.1384012,-212.0212723
0.031999228,4.254026648,133.945485,117.1482118
0.019059029,4.262986568,1108.620784,1022.890945
0.052073942,4.276111928,692.8497504,557.6565051
0.089254697,4.311050389,-175.6535266,-121.5038336
0.053706085,4.313861733,-93.70072604,-74.77117856
0.026192365,4.318231751,476.2634232,425.950134
0.037657819,4.321137979,-47.16998028,-40.20623827
0.025081287,4.329194365,784.4373535,704.666247
0.009041833,4.333372224,-139.792516,-134.4448048
0.048186769,4.336209047,-9.350351968,-7.624328473
0.049999032,4.339325482,-384.9913786,-311.5340172
0.07877763,4.346168872,-162.3991903,-116.8035713
0.055365015,4.358829397,-948.7171811,-750.1159812
0.038232008,4.359257887,373.4289609,317.0855448
0.042907893,4.363168454,7.438033648,6.192242645
0.057010745,4.365491689,230.9468196,181.2982269
0.011889046,4.390354007,45.01811895,42.74173233
0.047698485,4.394871673,-572.9253454,-466.8335104
0.043290884,4.416523084,-348.6985617,-289.1759871
0.043796293,4.435277481,330.2648995,273.0840923
0.051659698,4.452868672,902.1705503,720.9101085
0.095384162,4.466912711,-238.4273208,-158.7143185
0.006495366,4.481479824,-367.5479329,-357.036857
0.016923843,4.505873487,-492.9852217,-457.0809875
0.073059565,4.52104261,1148.486112,834.9762193
0.037946823,4.527287033,1005.1257,849.1629536
0.017050692,4.536956123,-215.2422576,-199.3491949
0.094136822,4.554118661,-145.9504038,-96.88765454
0.0391862,4.560933622,-185.6081788,-155.7613681
0.023837486,4.56495687,1964.086626,1763.828859
0.079963527,4.56628972,-436.5116535,-307.2134783
0.053404232,4.569208253,-434.9511877,-342.9248774
0.045417257,4.569314385,411.6885528,336.0688418
0.018393883,4.571563008,-468.7877305,-431.3092174
0.055109607,4.590567746,-658.5580226,-514.8075854
0.036030989,4.593011113,-257.7207287,-219.0494451
0.075842219,4.59638347,260.993491,186.5095242
0.028004374,4.605002542,222.2198392,195.6798002
0.07337376,4.605350311,-170.4214056,-123.0000063
0.108831563,4.607140677,507.6745438,315.4157316
0.068525947,4.621484226,662.5471948,487.7385257
0.09509825,4.623757776,-296.6596866,-194.911303
0.051241978,4.629701294,884.4837218,701.7991693
0.046004891,4.636962468,791.2567055,642.3035163
0.072274794,4.647510296,552.1831343,399.241096
0.02864926,4.65193062,221.0431863,193.82528
0.042243995,4.687222625,504.6752966,415.7052039
0.063245354,4.694258302,-384.7861031,-288.5325936
0.09428699,4.694948778,-272.6012219,-178.5700619
0.038217754,4.716833515,776.1726801,650.3219909
0.038998568,4.718674773,359.5313263,300.1485127
0.053215988,4.726196743,616.7901552,482.7425359
0.066807013,4.727839736,-113.3594496,-83.49726955
0.04701742,4.742551367,191.0327116,153.6297447
0.019362273,4.752506566,-520.9454169,-475.5658975
0.069915495,4.763603555,350.803985,254.2466531
0.015633298,4.766019102,-473.458862,-439.7176597
0.077419018,4.768531268,63.56236104,44.54232337
0.040148376,4.777430728,421.9369198,349.6036342
0.068433704,4.790219454,325.1382418,236.7886263
0.08967982,4.797985305,-124.2137597,-82.2640514
0.03058604,4.805949447,32.73801475,28.32500994
0.070019943,4.812697794,-650.5697889,-469.7206934
0.020685174,4.813163631,280.6068989,254.2732215
0.013757029,4.818540099,-26.20115663,-24.53171056
0.02237543,4.821591953,-419.8633297,-377.3727176
0.006397431,4.823901888,-321.0452555,-311.3195303
0.07607992,4.83965895,-514.7186882,-360.9551854
0.014586756,4.857510468,370.1754811,345.0307872
0.041192015,4.866273676,343.5222102,282.2571885
0.060883548,4.86648374,-526.0957241,-394.5965263
0.083440407,4.866658357,-233.7172958,-158.2365003
0.027517235,4.874563998,404.4335516,354.3075284
0.064052575,4.885998391,238.9973779,176.462138
0.05659937,4.88933841,511.4512694,390.7495443
0.021620626,4.894307402,-225.9619004,-203.5020571
0.041458292,4.894836165,698.0995,572.2202258
0.031465814,4.90684735,-137.2808213,-117.9204234
0.037484864,4.916129882,63.12825273,52.68115813
0.058515295,4.918240816,-277.1303211,-209.5161835
0.044921725,4.924733196,-519.5346591,-418.4389524
0.015072943,4.938059765,335.0249017,311.1668122
0.06221086,4.939904989,-308.4912816,-228.9624917
0.090986065,4.951625058,-7.24076327,-4.704547228
0.055143519,4.962177087,-133.2864527,-102.1198201
0.076551404,4.963943056,-168.8660518,-117.0910141
0.032573489,4.965481845,-68.91246723,-58.77240641
0.073207783,4.97206578,12.24114417,8.61509505
0.051841737,4.98425342,-194.3559576,-151.0746178
0.008221388,4.989291489,-712.9512846,-684.4132415
0.099051831,5.012227159,271.7749345,169.2844214
0.053238002,5.020929129,221.1459452,170.4413316
0.004156361,5.026679134,136.8810992,134.0567561
0.110577371,5.030203852,402.2945682,237.3691741
0.028772129,5.033410698,191.720789,166.2117279
0.075627774,5.04708298,152.1718804,105.3255237
0.067007417,5.057603539,341.5228632,246.014127
0.114545656,5.082723629,-200.1128863,-115.3160165
0.087394214,5.1110413,170.6669248,111.2176751
0.045972641,5.188994641,652.5291491,516.783995
0.020830803,5.206460858,-267.8469809,-240.5854299
0.052946861,5.210403254,1009.739624,771.725299
0.063087131,5.212295308,623.0617665,452.9459199
0.033478975,5.220101555,-791.4754908,-666.4712615
0.066264949,5.246687179,-359.4562705,-256.712152
0.071471235,5.248206895,613.2231384,426.8493074
0.054415777,5.26208001,-248.152916,-187.7711854
0.023061104,5.281192217,158.4929714,140.5134493
0.045450367,5.293642137,80.30830181,63.47095709
0.012293978,5.329157903,275.7170093,258.3351877
0.109199308,5.331786598,-467.6430265,-269.1119197
0.026754272,5.33404446,-196.9824058,-171.1057159
0.090769008,5.33639895,-656.534739,-412.9528722
0.062195949,5.34119333,-343.551939,-248.9019796
0.038952375,5.348474193,940.4485637,766.6086112
0.022650963,5.373195637,365.5635181,324.1122566
0.033613848,5.375678921,-464.698277,-389.0320195
0.065994957,5.383267039,484.8477373,343.7098583
0.056811572,5.38362445,10.57162726,7.851416044
0.100137764,5.408751142,-685.9921784,-409.3947424
0.035524365,5.438117567,180.9346009,149.6504452
0.045418822,5.444280088,-256.8161778,-201.6510556
0.022332601,5.460406921,516.5190867,457.835014
0.087713368,5.485391241,561.6937318,354.1632108
0.104363475,5.511712531,950.9466797,550.2182914
0.060414762,5.532663646,-45.57775354,-32.94610498
0.090160197,5.5334859,-973.9052347,-604.0383822
0.047589562,5.540511962,610.6274013,471.9618689
0.019651515,5.545648773,388.3856872,348.652413
0.016459563,5.550831462,63.5959588,58.08627612
0.04912163,5.573815546,737.0495511,564.179485
0.048460981,5.583944997,169.9620021,130.4935594
0.084208137,5.597872441,976.4148296,620.9807854
0.070225945,5.620760732,-187.6890032,-128.1634629
0.08668156,5.623478385,-677.8118738,-424.7062796
0.076604794,5.630987135,250.0505304,165.0133628
0.053087859,5.644671946,-41.00300174,-30.62036209
0.034094941,5.654087193,246.2141698,203.698202
0.050742531,5.659199832,219.1575625,165.6168566
0.086096491,5.664265226,1636.578619,1025.105781
0.059639612,5.675011639,-227.8258284,-163.9947575
0.031873891,5.685767822,-123.7540454,-103.5336645
0.010850311,5.690587494,231.5110725,217.7212621
0.060178744,5.702115785,282.7182242,202.5999252
0.075502352,5.710336408,488.0560038,322.0758295
0.053565224,5.71081154,-603.0127947,-447.6219647
0.076381589,5.731902425,311.2685766,204.1304493
0.017498675,5.738482958,-1017.29178,-920.900381
0.012686082,5.74271677,-635.7440376,-591.3462314
0.058119262,5.752498038,-915.2407908,-661.3022665
0.047776099,5.773373975,316.3110953,241.599965
0.083363177,5.777141187,192.6842359,121.3253276
0.053086645,5.819865034,279.4379503,206.7984731
0.032658109,5.825150286,785.1989316,651.1493978
0.071224274,5.83548718,-463.3295965,-310.1153917
0.05354688,5.84102738,97.00854277,71.52998471
0.087312727,5.847279805,-83.82509424,-51.38061331
0.063432862,5.856758154,438.7156822,306.0192176
0.024554556,5.867028054,-303.8374641,-263.5309701
0.036429688,5.871798524,-274.9174171,-222.8206408
0.042953024,5.880102725,785.5410006,613.4374217
0.018965687,5.887065781,371.6867991,332.7677818
0.071010925,5.893440139,550.6218206,367.50635
0.030620341,5.894062498,-267.8379063,-224.2164271
0.033449489,5.901039522,-385.9514897,-317.8419845
0.015533936,5.902355668,629.2114386,574.4915429
0.028323038,5.906709437,-839.0399376,-711.4375972
0.042207604,5.932213219,952.2607882,745.156572
0.044714187,5.937494516,-216.1245994,-166.6889054
0.092967239,5.986299764,921.2868428,541.1042291
0.062250337,5.997644032,299.5691202,208.543937
0.072415221,6.034878979,712.0598306,466.9599573
0.07562138,6.045514432,47.93255958,30.84843268
0.047266465,6.067932281,115.0530369,86.93454246
0.041649781,6.080801925,88.77817657,69.26979625
0.029148087,6.084437241,540.6784008,453.9606361
0.031483398,6.095441194,755.67666,625.5725767
0.052701403,6.096744024,119.674872,87.50117138
0.024788768,6.098575744,-167.8173314,-144.5381128
0.083082776,6.106032047,-748.4051983,-459.7181536
0.051442273,6.106341148,-441.0625726,-324.6914972
0.046508767,6.13676408,96.64669465,73.11890244
0.040426439,6.149629415,1230.337275,964.2298578
0.041975976,6.159825348,847.3782868,657.7744213
0.031906807,6.171425065,499.0965946,411.1529628
0.033299097,6.176273277,-129.783494,-106.0121127
0.037610891,6.178945146,298.9586449,237.976837
0.100259165,6.181210468,891.0986101,493.6696962
0.059481231,6.200037932,-746.6898952,-521.8684754
0.00940346,6.202593486,1186.296234,1119.3887
0.086845502,6.203942775,986.7756453,588.6205002
0.004796167,6.21327786,16.28179125,15.80487914
0.055003023,6.220653892,-127.5182743,-91.39431491
0.060994139,6.224546335,-47.42259449,-32.80451688
0.043643596,6.254043105,308.1022713,235.8677498
0.033607534,6.289340305,-426.8716656,-346.7445609
0.03561933,6.294810084,184.0328326,147.6431374
0.061507893,6.301804183,359.2537126,246.6256023
0.047608456,6.391990122,298.9223132,222.0478415
0.01726512,6.393278514,-248.4088013,-222.6580315
0.080686725,6.395826963,-468.8928216,-285.4535096
0.049589248,6.39652139,-271.5708364,-199.2655671
0.103873384,6.403485622,-789.7266387,-419.4149534
0.0942252,6.411697024,177.8832419,99.86070915
0.084601261,6.418996468,824.4251731,489.4998514
0.038874134,6.427021833,387.1616476,302.9995576
0.092398505,6.47347477,989.4397439,558.3805579
0.057257475,6.491205775,428.1129208,298.26069
0.057330608,6.496984382,2.003521482,1.39475133
0.027916037,6.498623763,90.40162574,75.5906406
0.047633272,6.513057679,89.72498577,66.26575858
0.064380591,6.529996189,600.3991901,399.4819307
0.004823838,6.547125604,242.2408094,234.7276644
0.036393739,6.582022453,94.76024299,74.89308338
0.077574688,6.582088976,-38.2254164,-23.37656388
0.014724964,6.596419453,341.1324682,309.7752451
0.023395132,6.596979875,-67.00123422,-57.52108192
0.026907055,6.61285512,31.4127237,26.35432233
0.04659438,6.684635812,-543.1159734,-400.57255
0.062883519,6.690119248,-932.2325,-619.9146934
0.027807015,6.739058887,21.08966324,17.53060172
0.01329685,6.750054997,-530.5971651,-485.3353609
0.032834046,6.752408661,-906.6453795,-728.9495557
0.061117549,6.760583442,572.3691301,383.2656799
0.065698486,6.806539985,511.1931132,331.5054661
0.140250649,6.835324745,162.0868135,66.08941853
0.085179666,6.838691224,-290.4516595,-166.0691864
0.00918077,6.841148228,402.8561092,378.4405515
0.072874101,6.851725263,612.9477593,378.5399671
0.018465497,6.887244521,654.010914,576.5762416
0.044011869,6.90102552,-278.1494667,-206.6291265
0.089195298,6.920375242,282.3117366,156.2943089
0.030131997,6.95019643,252.7512094,205.6294025
0.078940723,6.964686173,-432.9782332,-255.0634554
0.009429484,7.026032406,-110.5314695,-103.4779784
0.06723714,7.069823156,194.7239079,122.9191354
0.041605338,7.093626849,-176.9165839,-132.4916999
0.091382496,7.110717408,-258.4316219,-138.7720654
0.078805221,7.144620445,941.2600664,547.4495721
0.031316137,7.15076595,953.619351,764.9152733
0.071467717,7.15981455,-89.01279792,-54.3009873
0.000975515,7.184645627,380.1428842,377.4891706
0.084928857,7.208309168,1007.526414,559.8519661
0.074048017,7.293514518,-243.3225929,-144.5142414
0.076929681,7.297765181,-339.7896566,-197.8401612
0.048255231,7.335711207,745.3421702,527.4914358
0.009417631,7.336717523,-128.8589232,-120.2949943
0.049834538,7.354716302,-343.7474573,-240.3818035
0.034259418,7.3692593,179.4218452,139.9802795
0.074884476,7.401936464,827.0368899,484.6038929
0.099215015,7.412508247,-240.2720658,-119.1729758
0.09057118,7.425056782,-33.8670505,-17.79074625
0.038085088,7.443119409,432.2287166,327.2576556
0.07694472,7.499344643,629.4437364,361.0168135
0.099648784,7.528716448,882.2110275,431.5020137
0.103299719,7.53914058,711.7654446,339.206795
0.06436725,7.562526681,411.14885,256.5186027
0.022854252,7.566429488,419.5528736,353.6157636
0.033942369,7.579417396,-108.4929438,-84.24182001
0.019240003,7.600333088,-44.6973479,-38.6703319
0.020767385,7.605424343,-142.4911334,-121.8697307
0.016208961,7.609982222,-424.6970151,-375.7842276
0.035356648,7.66012642,-445.436991,-341.3462624
0.043034892,7.664316274,588.430116,426.036511
0.046266931,7.692220063,98.03511063,69.22886615
0.050829104,7.71290625,135.5440197,92.47095634
0.072039732,7.715911876,270.0372792,157.8771301
0.041282157,7.738863145,189.2478392,138.3793477
0.008197039,7.766306294,-337.752394,-317.0031932
0.055368949,7.860462922,-499.1946759,-326.8144234
0.053268374,7.902515749,492.3923509,326.7353687
0.05060895,7.91513692,-448.0980231,-303.1543573
0.077670561,7.929843868,-169.3006089,-93.55122068
0.009026755,7.992315686,-404.5701988,-376.5324617
0.098150884,8.003186804,-15.80433292,-7.470513674
0.083942875,8.068527212,477.2200255,249.0397145
0.01703727,8.11924198,694.3236488,605.3299338
0.021569932,8.170608868,445.5511035,374.2583427
0.040512929,8.286731903,216.4232709,155.7323035
0.028395006,8.294010569,775.6427396,614.9034124
0.076784885,8.35177031,64.24793362,34.63582594
0.055316553,8.369378893,-61.46498908,-39.1677579
0.026049258,8.395222742,317.3864151,255.7577001
0.036909617,8.403330434,697.8752959,514.6379663
0.014627482,8.524544052,447.9126107,395.7602928
0.04735045,8.604164644,397.8305211,267.1917342
0.037891714,8.64033958,233.0490129,169.0005498
0.018934716,8.873119679,198.7010224,168.2350499
0.045193311,8.911295895,1322.565821,891.9705591
0.065030442,8.919515442,223.6052132,127.4752736
0.029596938,9.116316991,-107.2828654,-82.23406699
0.035740261,9.17586427,576.2313546,417.500578
0.058629797,9.196033309,37.54344266,22.23240258
0.037650669,9.25180698,495.5791371,352.0551371
0.102756842,9.42547861,1163.77956,462.8909042
0.024882853,9.507384284,-78.62272152,-62.23921335
0.043327023,9.611586503,-312.1440403,-207.637237
0.110548165,9.948036887,-133.2692251,-46.9593577
0.088598367,10.38193118,1019.60624,422.3522203
0.036620126,10.68813307,-246.3612602,-167.7365338
0.093313979,10.79966363,172.3720862,65.77108976
0.074197623,10.99360987,673.3507773,306.5589066
0.087209498,12.53931945,-340.9514564,-119.4948694
